ticker,date,sentiment,news_count
NVDA,2024-02-10,0.6573,14
NVDA,2024-02-11,0.7266,10
NVDA,2024-02-12,0.7013,54
NVDA,2024-02-13,0.6638,51
NVDA,2024-02-14,0.638,61
NVDA,2024-02-15,0.6113,73
NVDA,2024-02-16,0.5868,48
NVDA,2024-02-17,0.7034,14
NVDA,2024-02-18,0.7833,16
NVDA,2024-02-19,0.7491,41
NVDA,2024-02-20,0.5775,87
NVDA,2024-02-21,0.5689,101
NVDA,2024-02-22,0.6741,120
NVDA,2024-02-23,0.6443,81
NVDA,2024-02-24,0.626,26
NVDA,2024-02-25,0.6622,17
NVDA,2024-02-26,0.6716,59
NVDA,2024-02-27,0.6722,35
NVDA,2024-02-28,0.6542,53
NVDA,2024-02-29,0.7575,39
NVDA,2024-03-01,0.7719,39
NVDA,2024-03-02,0.5821,19
NVDA,2024-03-03,0.6846,16
NVDA,2024-03-04,0.5987,39
NVDA,2024-03-05,0.6648,35
NVDA,2024-03-06,0.5811,30
NVDA,2024-03-07,0.5081,34
NVDA,2024-03-08,0.583,34
NVDA,2024-03-09,0.7397,22
NVDA,2024-03-10,0.6625,24
NVDA,2024-03-11,0.5719,46
NVDA,2024-03-12,0.6499,35
NVDA,2024-03-13,0.5565,23
NVDA,2024-03-14,0.5327,26
NVDA,2024-03-15,0.6537,27
NVDA,2024-03-16,0.7478,30
NVDA,2024-03-17,0.8049,16
NVDA,2024-03-18,0.6535,44
NVDA,2024-03-19,0.5983,51
NVDA,2024-03-20,0.475,38
NVDA,2024-03-21,0.6899,35
NVDA,2024-03-22,0.6569,32
NVDA,2024-03-23,0.5979,10
NVDA,2024-03-24,0.8007,17
NVDA,2024-03-25,0.6066,35
NVDA,2024-03-26,0.7457,30
NVDA,2024-03-27,0.7827,27
NVDA,2024-03-28,0.7863,38
NVDA,2024-03-29,0.7392,13
NVDA,2024-03-30,0.9331,7
NVDA,2024-03-31,0.7323,16
NVDA,2024-04-01,0.8017,23
NVDA,2024-04-02,0.7563,24
NVDA,2024-04-03,0.4183,22
NVDA,2024-04-04,0.7715,16
NVDA,2024-04-05,0.5479,22
NVDA,2024-04-06,0.6223,13
NVDA,2024-04-07,0.7,16
NVDA,2024-04-08,0.7713,26
NVDA,2024-04-09,0.6647,21
NVDA,2024-04-10,0.5898,29
NVDA,2024-04-11,0.5462,26
NVDA,2024-04-12,0.5597,25
NVDA,2024-04-13,0.5621,31
NVDA,2024-04-14,0.6179,14
NVDA,2024-04-15,0.7258,22
NVDA,2024-04-16,0.694,25
NVDA,2024-04-17,0.6694,28
NVDA,2024-04-18,0.5351,30
NVDA,2024-04-19,0.6786,36
NVDA,2024-04-20,0.5041,9
NVDA,2024-04-21,0.5352,14
NVDA,2024-04-22,0.6471,35
NVDA,2024-04-23,0.677,35
NVDA,2024-04-24,0.5778,18
NVDA,2024-04-25,0.8163,27
NVDA,2024-04-26,0.7985,28
NVDA,2024-04-27,0.7169,14
NVDA,2024-04-28,0.9493,9
NVDA,2024-04-29,0.6687,21
NVDA,2024-04-30,0.7374,32
NVDA,2024-05-01,0.7067,26
NVDA,2024-05-02,0.6819,32
NVDA,2024-05-03,0.8242,18
NVDA,2024-05-04,0.6463,10
NVDA,2024-05-05,0.7726,7
NVDA,2024-05-06,0.8385,31
NVDA,2024-05-07,0.7667,29
NVDA,2024-05-08,0.8131,21
NVDA,2024-05-09,0.6637,26
NVDA,2024-05-10,0.78,28
NVDA,2024-05-11,0.6797,7
NVDA,2024-05-12,0.7024,18
NVDA,2024-05-13,0.6432,26
NVDA,2024-05-14,0.6912,28
NVDA,2024-05-15,0.8004,24
NVDA,2024-05-16,0.6508,24
NVDA,2024-05-17,0.6813,27
NVDA,2024-05-18,0.8216,7
NVDA,2024-05-19,0.7536,18
NVDA,2024-05-20,0.6819,38
NVDA,2024-05-21,0.8101,48
NVDA,2024-05-22,0.5811,37
NVDA,2024-05-23,0.5935,62
NVDA,2024-05-24,0.6381,47
NVDA,2024-05-25,0.7639,29
NVDA,2024-05-26,0.7565,26
NVDA,2024-05-27,0.6916,16
NVDA,2024-05-28,0.592,61
NVDA,2024-05-29,0.6526,43
NVDA,2024-05-30,0.6414,51
NVDA,2024-05-31,0.7525,38
NVDA,2024-06-01,0.5654,26
NVDA,2024-06-02,0.7592,36
NVDA,2024-06-03,0.6876,51
NVDA,2024-06-04,0.682,59
NVDA,2024-06-05,0.7078,49
NVDA,2024-06-06,0.7532,54
NVDA,2024-06-07,0.7145,53
NVDA,2024-06-08,0.6502,29
NVDA,2024-06-09,0.6885,19
NVDA,2024-06-10,0.5954,50
NVDA,2024-06-11,0.7602,41
NVDA,2024-06-12,0.7577,53
NVDA,2024-06-13,0.7633,56
NVDA,2024-06-14,0.7592,45
NVDA,2024-06-15,0.5741,18
NVDA,2024-06-16,0.8332,19
NVDA,2024-06-17,0.6418,32
NVDA,2024-06-18,0.7507,51
NVDA,2024-06-19,0.727,49
NVDA,2024-06-20,0.7374,65
NVDA,2024-06-21,0.5866,61
NVDA,2024-06-22,0.6485,17
NVDA,2024-06-23,0.8,24
NVDA,2024-06-24,0.6598,52
NVDA,2024-06-25,0.665,70
NVDA,2024-06-26,0.6467,55
NVDA,2024-06-27,0.6699,61
NVDA,2024-06-28,0.764,47
NVDA,2024-06-29,0.7454,20
NVDA,2024-06-30,0.7014,26
NVDA,2024-07-01,0.5786,41
NVDA,2024-07-02,0.6674,39
NVDA,2024-07-03,0.6497,42
NVDA,2024-07-04,0.7757,47
NVDA,2024-07-05,0.7745,42
NVDA,2024-07-06,0.5384,10
NVDA,2024-07-07,0.698,14
NVDA,2024-07-08,0.7364,31
NVDA,2024-07-09,0.6399,42
NVDA,2024-07-10,0.6752,42
NVDA,2024-07-11,0.65,36
NVDA,2024-07-12,0.705,37
NVDA,2024-07-13,0.6552,19
NVDA,2024-07-14,0.8029,11
NVDA,2024-07-15,0.5807,37
NVDA,2024-07-16,0.6806,24
NVDA,2024-07-17,0.547,37
NVDA,2024-07-18,0.7233,36
NVDA,2024-07-19,0.7428,34
NVDA,2024-07-20,0.6715,19
NVDA,2024-07-21,0.6675,15
NVDA,2024-07-22,0.5713,33
NVDA,2024-07-23,0.8247,31
NVDA,2024-07-24,0.6969,45
NVDA,2024-07-25,0.6076,29
NVDA,2024-07-26,0.6929,37
NVDA,2024-07-27,0.6479,12
NVDA,2024-07-28,0.7054,24
NVDA,2024-07-29,0.6886,31
NVDA,2024-07-30,0.6173,43
NVDA,2024-07-31,0.5934,47
NVDA,2024-08-01,0.6376,36
NVDA,2024-08-02,0.4578,41
NVDA,2024-08-03,0.5794,18
NVDA,2024-08-04,0.8253,20
NVDA,2024-08-05,0.3035,37
NVDA,2024-08-06,0.5895,38
NVDA,2024-08-07,0.4163,32
NVDA,2024-08-08,0.6032,33
NVDA,2024-08-09,0.5865,27
NVDA,2024-08-10,0.6436,25
NVDA,2024-08-11,0.4675,11
NVDA,2024-08-12,0.6087,31
NVDA,2024-08-13,0.6531,39
NVDA,2024-08-14,0.6945,31
NVDA,2024-08-15,0.7368,38
NVDA,2024-08-16,0.7699,30
NVDA,2024-08-17,0.6107,11
NVDA,2024-08-18,0.5638,11
NVDA,2024-08-19,0.8126,25
NVDA,2024-08-20,0.7064,28
NVDA,2024-08-21,0.6335,27
NVDA,2024-08-22,0.7585,33
NVDA,2024-08-23,0.5847,37
NVDA,2024-08-24,0.6931,14
NVDA,2024-08-25,0.7718,16
NVDA,2024-08-26,0.6063,39
NVDA,2024-08-27,0.5054,42
NVDA,2024-08-28,0.6378,62
NVDA,2024-08-29,0.4514,42
NVDA,2024-08-30,0.5265,30
NVDA,2024-08-31,0.759,17
NVDA,2024-09-01,0.9825,6
NVDA,2024-09-02,0.6181,18
NVDA,2024-09-03,0.6176,40
NVDA,2024-09-04,0.4945,37
NVDA,2024-09-05,0.5978,38
NVDA,2024-09-06,0.3241,33
NVDA,2024-09-07,0.8255,19
NVDA,2024-09-08,0.7195,28
NVDA,2024-09-09,0.7449,29
NVDA,2024-09-10,0.7046,34
NVDA,2024-09-11,0.625,29
NVDA,2024-09-12,0.763,32
NVDA,2024-09-13,0.6524,27
NVDA,2024-09-14,0.5808,18
NVDA,2024-09-15,0.6408,14
NVDA,2024-09-16,0.6064,19
NVDA,2024-09-17,0.6921,26
NVDA,2024-09-18,0.744,39
NVDA,2024-09-19,0.7366,50
NVDA,2024-09-20,0.8414,25
NVDA,2024-09-21,0.7861,13
NVDA,2024-09-22,0.7331,14
NVDA,2024-09-23,0.87,20
NVDA,2024-09-24,0.7158,24
NVDA,2024-09-25,0.8292,29
NVDA,2024-09-26,0.6493,29
NVDA,2024-09-27,0.8592,36
NVDA,2024-09-28,0.7052,17
NVDA,2024-09-29,0.8211,17
NVDA,2024-09-30,0.7873,26
NVDA,2024-10-01,0.655,22
NVDA,2024-10-02,0.6569,28
NVDA,2024-10-03,0.7634,27
NVDA,2024-10-04,0.7469,27
NVDA,2024-10-05,0.8183,10
NVDA,2024-10-06,0.8638,19
NVDA,2024-10-07,0.8794,24
NVDA,2024-10-08,0.6839,35
NVDA,2024-10-09,0.7643,34
NVDA,2024-10-10,0.7356,34
NVDA,2024-10-11,0.8199,29
NVDA,2024-10-12,0.8054,18
NVDA,2024-10-13,0.7142,15
NVDA,2024-10-14,0.8165,25
NVDA,2024-10-15,0.7527,33
NVDA,2024-10-16,0.6524,28
NVDA,2024-10-17,0.7515,30
NVDA,2024-10-18,0.6897,24
NVDA,2024-10-19,0.8088,23
NVDA,2024-10-20,0.771,25
NVDA,2024-10-21,0.8653,16
NVDA,2024-10-22,0.3964,16
NVDA,2024-10-23,0.2981,11
NVDA,2024-10-24,0.4406,11
NVDA,2024-10-25,0.3282,12
NVDA,2024-10-26,0.352,5
NVDA,2024-10-27,0.4286,5
NVDA,2024-10-28,0.4226,8
NVDA,2024-10-29,0.452,5
NVDA,2024-10-30,0.2136,5
NVDA,2024-10-31,0.0771,7
NVDA,2024-11-01,0.3395,8
NVDA,2024-11-02,0.2878,8
NVDA,2024-11-03,0.349,3
NVDA,2024-11-04,0.5274,9
NVDA,2024-11-05,0.0703,6
NVDA,2024-11-06,0.4376,15
NVDA,2024-11-07,0.351,6
NVDA,2024-11-08,0.3543,10
NVDA,2024-11-09,0.1622,5
NVDA,2024-11-10,0.549,4
NVDA,2024-11-11,0.397,5
NVDA,2024-11-12,0.2598,8
NVDA,2024-11-13,0.2315,4
NVDA,2024-11-14,0.3133,12
NVDA,2024-11-15,0.2793,10
NVDA,2024-11-16,0.143,4
NVDA,2024-11-17,0.084,4
NVDA,2024-11-18,0.2531,7
NVDA,2024-11-19,0.228,10
NVDA,2024-11-20,0.3315,11
NVDA,2024-11-21,0.3826,8
NVDA,2024-11-22,0.3472,11
NVDA,2024-11-23,0.374,7
NVDA,2024-11-24,0.1706,7
NVDA,2024-11-25,0.2316,5
NVDA,2024-11-26,0.172,11
NVDA,2024-11-27,0.1702,12
NVDA,2024-11-28,0.3085,2
NVDA,2024-11-29,0.2939,8
NVDA,2024-11-30,0.089,2
NVDA,2024-12-01,-0.494,1
NVDA,2024-12-02,0.2751,12
NVDA,2024-12-03,0.199,8
NVDA,2024-12-04,0.3057,10
NVDA,2024-12-05,0.3536,9
NVDA,2024-12-06,0.1945,11
NVDA,2024-12-07,0.0922,5
NVDA,2024-12-08,0.2343,6
NVDA,2024-12-09,0.292,2
NVDA,2024-12-10,0.416,14
NVDA,2024-12-11,0.3498,10
NVDA,2024-12-12,0.1656,9
NVDA,2024-12-13,0.2146,5
NVDA,2024-12-14,0.1982,5
NVDA,2024-12-15,0.2853,6
NVDA,2024-12-16,0.296,8
NVDA,2024-12-17,0.0209,9
NVDA,2024-12-18,0.402,4
NVDA,2024-12-19,0.2728,8
NVDA,2024-12-20,-0.0928,4
NVDA,2024-12-21,0.3523,9
NVDA,2024-12-22,0.4748,4
NVDA,2024-12-23,0.337,6
NVDA,2024-12-24,0.2044,9
NVDA,2024-12-25,0.0743,3
NVDA,2024-12-26,0.322,9
NVDA,2024-12-27,0.4546,5
NVDA,2024-12-28,0.2823,6
NVDA,2024-12-29,0.3716,5
NVDA,2024-12-30,0.7062,5
NVDA,2024-12-31,0.139,4
NVDA,2025-01-01,0.296,1
NVDA,2025-01-02,0.4173,6
NVDA,2025-01-03,0.2058,8
NVDA,2025-01-04,0.0,2
NVDA,2025-01-05,0.3696,5
NVDA,2025-01-06,0.277,12
NVDA,2025-01-07,0.5135,13
NVDA,2025-01-08,0.3644,16
NVDA,2025-01-09,0.3307,11
NVDA,2025-01-10,0.4731,13
NVDA,2025-01-11,0.393,7
NVDA,2025-01-12,0.5501,15
NVDA,2025-01-13,0.2326,10
NVDA,2025-01-14,0.5996,11
NVDA,2025-01-15,0.6254,16
NVDA,2025-01-16,0.5836,22
NVDA,2025-01-17,0.7531,22
NVDA,2025-01-18,0.7336,18
NVDA,2025-01-19,0.7135,26
NVDA,2025-01-20,0.8234,23
NVDA,2025-01-21,0.6922,25
NVDA,2025-01-22,0.6133,24
NVDA,2025-01-23,0.6312,22
NVDA,2025-01-24,0.7288,22
NVDA,2025-01-25,0.7028,18
NVDA,2025-01-26,0.7327,17
NVDA,2025-01-27,0.6227,31
NVDA,2025-01-28,0.55,45
NVDA,2025-01-29,0.4888,47
NVDA,2025-01-30,0.6744,40
NVDA,2025-01-31,0.4648,40
NVDA,2025-02-01,0.7416,21
NVDA,2025-02-02,0.6197,29
NVDA,2025-02-03,0.3397,37
NVDA,2025-02-04,0.4634,26
NVDA,2025-02-05,0.5718,26
NVDA,2025-02-06,0.7628,19
NVDA,2025-02-07,0.5393,26
NVDA,2025-02-08,0.7642,17
NVDA,2025-02-09,0.7294,17
NVDA,2025-02-10,0.5638,34
NVDA,2025-02-11,0.7511,33
NVDA,2025-02-12,0.5653,34
NVDA,2025-02-13,0.8259,31
NVDA,2025-02-14,0.6242,36
NVDA,2025-02-15,0.7032,11
NVDA,2025-02-16,0.3915,11
NVDA,2025-02-17,0.6789,21
NVDA,2025-02-18,0.6425,27
NVDA,2025-02-19,0.6768,38
NVDA,2025-02-20,0.7561,14
NVDA,2025-02-21,0.557,20
NVDA,2025-02-22,0.5013,14
NVDA,2025-02-23,0.7293,26
NVDA,2025-02-24,0.4059,23
NVDA,2025-02-25,0.5959,53
NVDA,2025-02-26,0.5426,63
NVDA,2025-02-27,0.4442,55
NVDA,2025-02-28,0.3596,33
NVDA,2025-03-01,0.5983,19
NVDA,2025-03-02,0.6943,14
NVDA,2025-03-03,0.462,43
NVDA,2025-03-04,0.487,28
NVDA,2025-03-05,0.4999,36
NVDA,2025-03-06,0.2444,23
NVDA,2025-03-07,0.5108,29
NVDA,2025-03-08,0.7509,16
NVDA,2025-03-09,0.5163,20
NVDA,2025-03-10,0.4028,13
NVDA,2025-03-11,0.4001,29
NVDA,2025-03-12,0.5339,38
NVDA,2025-03-13,0.5078,32
NVDA,2025-03-14,0.485,27
NVDA,2025-03-15,0.6312,22
TSLA,2021-06-01,0.3009,36
TSLA,2021-06-02,0.4954,45
TSLA,2021-06-03,0.473,45
TSLA,2021-06-04,0.344,50
TSLA,2021-06-05,0.4878,6
TSLA,2021-06-06,-0.0338,9
TSLA,2021-06-07,0.4067,37
TSLA,2021-06-08,0.6462,49
TSLA,2021-06-09,0.7455,16
TSLA,2021-06-10,0.5494,25
TSLA,2021-06-11,0.4136,33
TSLA,2021-06-12,0.505,7
TSLA,2021-06-13,0.89,9
TSLA,2021-06-14,0.4743,56
TSLA,2021-06-15,0.6631,21
TSLA,2021-06-16,0.3896,22
TSLA,2021-06-17,0.4091,20
TSLA,2021-06-18,0.6461,25
TSLA,2021-06-19,0.8067,7
TSLA,2021-06-20,0.5578,6
TSLA,2021-06-21,0.6966,38
TSLA,2021-06-22,0.3834,41
TSLA,2021-06-23,0.5516,38
TSLA,2021-06-24,0.7141,46
TSLA,2021-06-25,0.597,56
TSLA,2021-06-26,0.564,15
TSLA,2021-06-27,0.4316,5
TSLA,2021-06-28,0.5023,44
TSLA,2021-06-29,0.5787,39
TSLA,2021-06-30,0.4647,35
TSLA,2021-07-01,0.3196,32
TSLA,2021-07-02,0.5477,37
TSLA,2021-07-03,0.5088,4
TSLA,2021-07-04,0.6613,3
TSLA,2021-07-05,0.7076,11
TSLA,2021-07-06,0.5004,24
TSLA,2021-07-07,0.4493,23
TSLA,2021-07-08,0.1906,29
TSLA,2021-07-09,0.3833,31
TSLA,2021-07-10,0.2082,5
TSLA,2021-07-11,0.1452,5
TSLA,2021-07-12,0.2826,36
TSLA,2021-07-13,0.2468,25
TSLA,2021-07-14,0.5825,20
TSLA,2021-07-15,0.5539,16
TSLA,2021-07-16,0.6036,26
TSLA,2021-07-17,0.0339,8
TSLA,2021-07-18,0.06,2
TSLA,2021-07-19,0.3326,22
TSLA,2021-07-20,0.4357,32
TSLA,2021-07-21,0.3538,31
TSLA,2021-07-22,0.5785,28
TSLA,2021-07-23,0.5381,27
TSLA,2021-07-24,0.8954,5
TSLA,2021-07-25,0.5841,11
TSLA,2021-07-26,0.3571,67
TSLA,2021-07-27,0.386,56
TSLA,2021-07-28,0.3446,21
TSLA,2021-07-29,0.4749,26
TSLA,2021-07-30,0.2266,30
TSLA,2021-07-31,0.045,1
TSLA,2021-08-01,0.5198,4
TSLA,2021-08-02,0.3632,29
TSLA,2021-08-03,0.4095,17
TSLA,2021-08-04,0.5854,12
TSLA,2021-08-05,0.6089,26
TSLA,2021-08-06,0.7637,13
TSLA,2021-08-07,0.2578,5
TSLA,2021-08-08,0.1523,4
TSLA,2021-08-09,0.4809,37
TSLA,2021-08-10,0.3859,18
TSLA,2021-08-11,0.5553,14
TSLA,2021-08-12,0.4361,30
TSLA,2021-08-13,0.4851,22
TSLA,2021-08-14,0.7583,7
TSLA,2021-08-15,0.474,2
TSLA,2021-08-16,0.3622,52
TSLA,2021-08-17,0.5066,39
TSLA,2021-08-18,0.5306,32
TSLA,2021-08-19,0.5244,30
TSLA,2021-08-20,0.2789,41
TSLA,2021-08-21,0.4832,5
TSLA,2021-08-23,0.4195,22
TSLA,2021-08-24,0.5947,20
TSLA,2021-08-25,0.6801,10
TSLA,2021-08-26,0.5622,9
TSLA,2021-08-27,0.2802,25
TSLA,2021-08-28,0.826,1
TSLA,2021-08-29,0.2083,4
TSLA,2021-08-30,0.4769,15
TSLA,2021-08-31,0.4073,20
TSLA,2021-09-01,0.426,27
TSLA,2021-09-02,0.2915,19
TSLA,2021-09-03,0.1645,22
TSLA,2021-09-04,0.0123,3
TSLA,2021-09-05,0.6176,5
TSLA,2021-09-06,0.9402,6
TSLA,2021-09-07,0.2333,22
TSLA,2021-09-08,0.3333,31
TSLA,2021-09-09,0.6703,16
TSLA,2021-09-10,0.5945,21
TSLA,2021-09-11,0.0,2
TSLA,2021-09-12,0.4462,5
TSLA,2021-09-13,0.4944,26
TSLA,2021-09-14,0.6164,23
TSLA,2021-09-15,0.3762,17
TSLA,2021-09-16,0.3914,25
TSLA,2021-09-17,0.3154,23
TSLA,2021-09-18,1.0,1
TSLA,2021-09-19,0.8885,4
TSLA,2021-09-20,0.1763,32
TSLA,2021-09-21,0.2166,21
TSLA,2021-09-22,0.3901,8
TSLA,2021-09-23,0.1424,31
TSLA,2021-09-24,0.4402,32
TSLA,2021-09-25,0.3976,7
TSLA,2021-09-26,0.4589,7
TSLA,2021-09-27,0.2152,31
TSLA,2021-09-28,0.4479,40
TSLA,2021-09-29,0.2477,41
TSLA,2021-09-30,0.2785,26
TSLA,2021-10-01,0.399,33
TSLA,2021-10-02,0.1889,16
TSLA,2021-10-03,0.0363,6
TSLA,2021-10-04,0.3915,63
TSLA,2021-10-05,0.2038,42
TSLA,2021-10-06,0.3356,32
TSLA,2021-10-07,0.3806,42
TSLA,2021-10-08,0.2659,51
TSLA,2021-10-09,0.6988,13
TSLA,2021-10-10,0.3403,3
TSLA,2021-10-11,0.4059,29
TSLA,2021-10-12,0.424,42
TSLA,2021-10-13,0.5483,34
TSLA,2021-10-14,0.3915,21
TSLA,2021-10-15,0.4605,26
TSLA,2021-10-16,0.508,5
TSLA,2021-10-17,0.6187,7
TSLA,2021-10-18,0.5856,46
TSLA,2021-10-19,0.4868,35
TSLA,2021-10-20,0.4157,70
TSLA,2021-10-21,0.2509,73
TSLA,2021-10-22,0.5424,29
TSLA,2021-10-23,0.885,2
TSLA,2021-10-24,0.1724,8
TSLA,2021-10-25,0.6249,92
TSLA,2021-10-26,0.6704,61
TSLA,2021-10-27,0.4625,54
TSLA,2021-10-28,0.4238,41
TSLA,2021-10-29,0.5753,46
TSLA,2021-10-30,0.8108,13
TSLA,2021-10-31,0.3307,3
TSLA,2021-11-01,0.6717,58
TSLA,2021-11-02,0.3782,75
TSLA,2021-11-03,0.5111,31
TSLA,2021-11-04,0.4714,31
TSLA,2021-11-05,0.526,23
TSLA,2021-11-06,0.6876,9
TSLA,2021-11-07,0.5459,14
TSLA,2021-11-08,0.6016,81
TSLA,2021-11-09,0.5012,60
TSLA,2021-11-10,0.3444,67
TSLA,2021-11-11,0.5903,73
TSLA,2021-11-12,0.5055,57
TSLA,2021-11-13,0.3789,13
TSLA,2021-11-14,0.8192,6
TSLA,2021-11-15,0.5177,80
TSLA,2021-11-16,0.5338,77
TSLA,2021-11-17,0.4942,57
TSLA,2021-11-18,0.469,35
TSLA,2021-11-19,0.5759,45
TSLA,2021-11-20,0.3778,4
TSLA,2021-11-21,0.523,7
TSLA,2021-11-22,0.3465,48
TSLA,2021-11-23,0.4598,51
TSLA,2021-11-24,0.6022,31
TSLA,2021-11-25,0.9835,4
TSLA,2021-11-26,0.4121,25
TSLA,2021-11-27,0.6615,4
TSLA,2021-11-28,0.5685,4
TSLA,2021-11-29,0.3582,32
TSLA,2021-11-30,0.3365,31
TSLA,2021-12-01,0.4263,27
TSLA,2021-12-02,0.2161,28
TSLA,2021-12-03,0.1375,46
TSLA,2021-12-04,0.69,6
TSLA,2021-12-05,0.4823,3
TSLA,2021-12-06,0.42,53
TSLA,2021-12-07,0.5135,50
TSLA,2021-12-08,0.5436,54
TSLA,2021-12-09,0.3229,27
TSLA,2021-12-10,0.4315,52
TSLA,2021-12-11,0.3701,14
TSLA,2021-12-12,0.848,1
TSLA,2021-12-13,0.553,46
TSLA,2021-12-14,0.5038,57
TSLA,2021-12-15,0.2618,45
TSLA,2021-12-16,0.2594,38
TSLA,2021-12-17,0.3269,36
TSLA,2021-12-18,0.5314,7
TSLA,2021-12-19,0.6314,7
TSLA,2021-12-20,0.2862,38
TSLA,2021-12-21,0.4259,33
TSLA,2021-12-22,0.5414,77
TSLA,2021-12-23,0.5355,50
TSLA,2021-12-24,0.524,7
TSLA,2021-12-26,0.4488,4
TSLA,2021-12-27,0.5068,31
TSLA,2021-12-28,0.4706,45
TSLA,2021-12-29,0.5077,43
TSLA,2021-12-30,0.3499,44
TSLA,2021-12-31,0.6312,20
TSLA,2022-01-01,0.5187,7
TSLA,2022-01-02,0.4031,14
TSLA,2022-01-03,0.5978,86
TSLA,2022-01-04,0.425,63
TSLA,2022-01-05,0.3738,41
TSLA,2022-01-06,0.4911,34
TSLA,2022-01-07,0.42,28
TSLA,2022-01-08,0.2989,8
TSLA,2022-01-09,0.4226,5
TSLA,2022-01-10,0.4974,40
TSLA,2022-01-11,0.5612,47
TSLA,2022-01-12,0.3942,39
TSLA,2022-01-13,0.3871,42
TSLA,2022-01-14,0.5377,49
TSLA,2022-01-15,0.155,4
TSLA,2022-01-16,0.5857,3
TSLA,2022-01-17,0.7111,14
TSLA,2022-01-18,0.4347,40
TSLA,2022-01-19,0.5816,42
TSLA,2022-01-20,0.5396,37
TSLA,2022-01-21,0.4769,47
TSLA,2022-01-22,0.534,5
TSLA,2022-01-23,0.4594,9
TSLA,2022-01-24,0.3358,54
TSLA,2022-01-25,0.5457,57
TSLA,2022-01-26,0.5378,76
TSLA,2022-01-27,0.4449,74
TSLA,2022-01-28,0.5446,48
TSLA,2022-01-29,0.2938,10
TSLA,2022-01-30,0.433,9
TSLA,2022-01-31,0.5821,62
TSLA,2022-02-01,0.2848,47
TSLA,2022-02-02,0.7439,48
TSLA,2022-02-03,0.4285,39
TSLA,2022-02-04,0.5783,27
TSLA,2022-02-05,0.603,2
TSLA,2022-02-06,0.8287,6
TSLA,2022-02-07,0.6101,39
TSLA,2022-02-08,0.5666,40
TSLA,2022-02-09,0.4074,46
TSLA,2022-02-10,0.2971,30
TSLA,2022-02-11,0.4487,25
TSLA,2022-02-12,0.9175,4
TSLA,2022-02-13,0.4742,10
TSLA,2022-02-14,0.2303,34
TSLA,2022-02-15,0.5149,32
TSLA,2022-02-16,0.2774,21
TSLA,2022-02-17,0.177,49
TSLA,2022-02-18,0.2873,35
TSLA,2022-02-19,0.3385,6
TSLA,2022-02-20,0.3906,9
TSLA,2022-02-21,0.2559,17
TSLA,2022-02-22,0.1899,29
TSLA,2022-02-23,0.3236,32
TSLA,2022-02-24,0.289,36
TSLA,2022-02-25,0.6385,30
TSLA,2022-02-26,0.4469,8
TSLA,2022-02-27,-0.1665,6
TSLA,2022-02-28,0.2584,34
TSLA,2022-03-01,0.2705,27
TSLA,2022-03-02,0.3736,36
TSLA,2022-03-03,0.3554,36
TSLA,2022-03-04,0.2647,32
TSLA,2022-03-05,-0.3142,5
TSLA,2022-03-06,-0.0535,4
TSLA,2022-03-07,0.099,21
TSLA,2022-03-08,0.1942,45
TSLA,2022-03-09,0.427,33
TSLA,2022-03-10,0.4387,39
TSLA,2022-03-11,0.4175,27
TSLA,2022-03-12,-0.2958,4
TSLA,2022-03-13,0.0473,4
TSLA,2022-03-14,0.0808,31
TSLA,2022-03-15,0.2244,48
TSLA,2022-03-16,0.3216,33
TSLA,2022-03-17,0.4626,29
TSLA,2022-03-18,0.4837,27
TSLA,2022-03-19,-0.0915,2
TSLA,2022-03-20,-0.289,2
TSLA,2022-03-21,0.4085,37
TSLA,2022-03-22,0.5865,46
TSLA,2022-03-23,0.5882,25
TSLA,2022-03-24,0.5502,41
TSLA,2022-03-25,0.4499,28
TSLA,2022-03-26,0.5757,9
TSLA,2022-03-27,0.3509,10
TSLA,2022-03-28,0.4908,74
TSLA,2022-03-29,0.5316,48
TSLA,2022-03-30,0.4267,41
TSLA,2022-03-31,0.2427,41
TSLA,2022-04-01,0.3956,48
TSLA,2022-04-02,0.1103,9
TSLA,2022-04-03,0.1732,19
TSLA,2022-04-04,0.4366,100
TSLA,2022-04-05,0.3531,74
TSLA,2022-04-06,0.3948,49
TSLA,2022-04-07,0.4703,57
TSLA,2022-04-08,0.3894,62
TSLA,2022-04-09,0.473,10
TSLA,2022-04-10,0.3951,15
TSLA,2022-04-11,0.3977,50
TSLA,2022-04-12,0.4624,34
TSLA,2022-04-13,0.3108,46
TSLA,2022-04-14,0.4462,97
TSLA,2022-04-15,0.217,32
TSLA,2022-04-16,0.2013,12
TSLA,2022-04-17,0.1018,14
TSLA,2022-04-18,0.3636,67
TSLA,2022-04-19,0.3291,48
TSLA,2022-04-20,0.3692,79
TSLA,2022-04-21,0.3709,109
TSLA,2022-04-22,0.3609,38
TSLA,2022-04-23,0.995,1
TSLA,2022-04-24,0.587,5
TSLA,2022-04-25,0.5102,37
TSLA,2022-04-26,0.2793,80
TSLA,2022-04-27,0.2608,77
TSLA,2022-04-28,0.3476,49
TSLA,2022-04-29,0.3355,68
TSLA,2022-04-30,0.082,8
TSLA,2022-05-01,0.206,12
TSLA,2022-05-02,0.2915,47
TSLA,2022-05-03,0.6434,37
TSLA,2022-05-04,0.4705,37
TSLA,2022-05-05,0.3732,49
TSLA,2022-05-06,0.2921,42
TSLA,2022-05-07,0.398,5
TSLA,2022-05-08,0.639,4
